Country Name,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People’s Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1979,,1065.767398,314.5676853,,,58.57484183,,1217.17288,,,5665.977677,4541.537932,,,4299.895857,21.42422882,,,4906.085081,,24.87200589,,,237.2575227,,,941.6991547,,1273.960043,3772.289411,,,,,155.0402979,12422.76113,,,,,876.4200622,267.3742654,607.3044666,,142.9262124,75.85996829,858.384226,198.8051395,,862.4378004,4815.659008,1358.813538,4392.392362,4541.900301,,,471.6318303,327.0781668,347.1466863,289.7279151,,,,,17.28147395,,,7930.631374,4204.007938,,728.0032958,,,5786.127216,390.2709352,1723.623587,2180.607185,,,,226.9148714,,,,36.0495034,205.7951234,2003.164493,2638.695714,11841.31836,135.7417726,38.68485519,555.6818184,726.5191872,2935.012968,,3049.392499,3040.959609,685.0198215,4862.75999,325.6449289,,103.8120809,,1083.973198,880.5560875,,6116.130088,,,,919.7569032,,,1051.10909,,,10982.31805,,,,618.2749505,,,1598.891946,,,309.5101738,840.4677056,,,,,,222.5758523,37.0324586,32.85406618,,,11.58280455,4403.106651,,6180.443873,249.1007149,,59.82248235,,,18862.29081,483.5820239,139.8337989,,796.3531376,,214.5295293,475.4756919,345.639146,3009.85465,1466.474628,,8709.807916,2694.100737,,,,,,1612.947882,102.2234332,,,,2529.473463,,3806.459359,,,,3329.461838,,2528.949623,89.12112372,,,,,53.91970164,,10694.29028,5779.137371,316.2645539,,36.93768357,278.6963613,,76.43709303,,1735.851175,354.3851988,488.5328178,,,,,,4982.028422,4922.915733,9700.695386,934.1476015,,,1835.725578,52.88592942,,,51.3710195,1046.119977,894.6898634
1980,,1142.965355,330.3043727,,,60.66208712,,1243.631466,,,5915.260005,4684.45776,,,4612.546125,19.11112164,,,4893.885351,,27.7092892,,,253.4079698,,,1016.65361,,1691.77683,3973.690788,,,,,156.1230268,12803.97551,,,,,902.7660774,281.6246873,637.2742106,,150.9167223,83.24268505,931.3897163,182.8558625,,840.0461386,4877.02731,1415.221657,4585.123745,4599.234008,,,441.2529654,359.6111043,381.9985669,273.5707562,,,,,18.0696945,,,8295.786096,4421.976933,,724.1907238,,,5797.499753,416.1497582,1729.585897,2247.445036,,,,266.1695073,,,,41.28882811,210.696361,2156.583911,2697.756594,12680.9212,141.7077001,46.17226122,538.159576,792.0398167,2868.319269,,3022.17638,3104.854578,661.1658898,4717.687657,365.8544278,,103.9763365,,1098.949528,913.629356,,6064.981,,,,979.9418988,,,1120.061526,,,10784.01758,,,,658.7870708,,,1664.324401,,,299.1597648,887.0540579,,,,,,236.868292,37.14469423,33.95247116,,,12.38645582,4364.160624,,6343.602429,258.4581501,,68.05710635,,,18725.67689,623.7130504,136.0462415,,773.3181972,,241.700389,497.4466608,373.8142673,3076.419254,1558.52076,,9716.856264,2876.669013,,,,,,1971.113585,102.9881796,,,,2718.371794,,4358.595651,,,,3519.270685,,2644.222979,94.77359221,,,,,48.38887117,,10703.40752,5992.333459,356.5200508,,36.89666867,290.5784364,,62.84826114,,1876.018674,402.7273758,495.5433503,,,,,,5752.769225,4683.932739,9862.365497,1003.982659,,,2019.283771,53.97753054,,,63.33498617,1037.283241,944.1699295
1981,,1123.968106,363.4428271,,,58.56179183,,1197.592746,,,6153.346285,4697.365866,,,4848.711643,22.8330285,,,4910.953281,,31.93610266,,,266.1004835,,586.8393221,1021.547835,,2264.7622,4125.353429,,,,,198.3453966,13239.40876,,,,,919.0974903,285.8177757,634.2600513,,135.6492722,69.92120754,963.1094467,188.9514398,,963.0373671,4857.733013,1436.504332,4639.733778,4589.996977,,,443.0660915,384.3783561,418.0394766,259.5168315,,,,,18.95258985,,,8493.605369,4580.563669,,792.2695973,,,5832.064871,409.9296379,1805.899271,2263.768905,,,,223.7248462,,,,48.15215249,224.3654557,2229.617625,2738.55641,12918.46331,151.8790596,52.27966364,557.4391144,734.4000338,2827.396467,,3067.492417,3096.934737,645.903972,4754.377465,420.7123549,,107.7129252,,1112.331181,971.7934818,,6401.585181,,,,1056.546231,,,1085.196433,,,11089.05469,,,,688.8326056,,,1749.315008,,,295.7789287,926.6705341,,,,,,248.7339301,36.68234466,30.44904885,,,14.12095739,4292.700717,,6496.847899,266.3579494,,50.90103987,,,19431.16841,754.5562169,147.7309394,,787.7704074,,264.9017144,523.7027626,337.6215704,2884.208228,1567.295974,,9935.964643,2954.448763,,,,,,2247.915611,106.0893548,,,,2778.704495,,4411.789626,,,,3678.88116,,2671.283289,100.5052698,,,,,44.71876687,,11112.30896,6119.695805,414.03455,,37.86476213,299.0712671,,67.20461173,,2074.442165,422.6686557,519.2003434,,,,,,6118.857205,4572.953846,9976.693715,1037.274762,,,2253.702842,54.32002415,,,65.96282029,1073.262954,946.2463542
1982,,1096.873229,406.0548474,,,60.31531506,,1208.666307,,,6391.290025,4730.570071,,,5205.337479,25.83039508,,,4904.070015,,17.56747054,,,265.0341526,,627.2880696,1055.950833,,2635.090869,4397.890565,,,,,221.1236704,12981.07867,,,,,887.3534549,299.1979219,659.3522186,,130.3518443,104.5162146,933.677954,186.5375986,,1006.808938,4950.000333,1536.788964,4675.599957,4678.954475,,,328.1271373,403.7150345,458.0878896,255.4220723,,,,,19.678203,,,8533.161741,4618.466043,,863.9535036,,,5822.027359,370.5631232,1919.773669,2270.490881,,,,194.9699408,,,,48.55989457,221.1914162,2361.477823,2833.487537,14038.31352,158.0999104,61.43010806,612.908246,899.4303677,2794.193585,,3173.902258,3132.771223,769.0045509,4696.620486,496.9701982,,106.2226754,,1123.687597,1027.860403,,7138.948493,,,,1149.977035,,,1055.034774,,,10992.40818,,,,728.6190492,,,1831.861503,,,294.2003242,980.950188,,,,,,262.1996588,48.48306259,32.23795912,,,17.41957481,4237.777804,,6872.405817,275.5328826,,81.89591854,,,19357.74561,899.1474377,159.2921531,,836.6457594,,261.5195503,547.7462653,338.4405065,2900.127106,1644.711122,,10017.09796,2927.244979,,,,,,2655.327176,95.94332339,,,,2814.319171,,4439.280022,,,,3750.226199,,2658.241671,109.8624126,,,,,46.07339936,,11440.23919,6189.342434,520.8427287,,35.84588844,320.5098272,,74.08372833,,2407.099873,409.7601242,543.3520192,,,,,,7117.064988,4480.335413,9544.460943,1037.966696,,,2076.157231,56.71106851,,,76.68348045,1056.518303,936.890451
1983,,1070.690164,417.498445,,,63.26729105,,1259.1737,,,6366.126619,4827.484062,,,5589.551373,29.45120176,,,5043.975356,,36.63412583,,,254.1797226,,625.4203769,1111.752128,,3079.084856,4582.125337,,,,,213.609822,13457.06579,,,,,906.4524906,317.0202578,664.0620769,,138.0446616,99.46182392,918.6199875,177.9127694,,1051.265446,4961.662885,1655.435924,4812.155458,4739.654345,,,366.1490523,408.5989439,503.4637906,275.9662722,,,,,20.44953639,,,9124.164631,4710.625508,,922.1221308,,,5965.458193,163.7086236,2001.221084,2424.586612,,,,167.7702834,,,,49.57348625,231.4375547,2624.83396,2950.662723,14642.77124,165.687486,66.09739787,681.9696854,1037.821073,2852.788697,,3313.276492,3134.392335,741.2833181,4960.933766,622.8913313,,105.5786259,,1134.427655,1140.705094,,7291.841052,,,,1249.393609,,,1030.240776,,,11137.1854,,,,768.1810035,,,1860.681826,,,301.4901801,999.8996139,,,,,,280.4827113,37.86246071,32.66487266,,,18.57071689,4300.250503,,7299.409246,291.5730323,,81.73535324,,,20497.37043,1044.753201,171.024397,,903.9239158,,266.6831962,512.4796559,362.7775667,3044.749661,1740.031623,,9521.315461,2974.892642,,,,,,2733.582608,105.4261285,,,,3045.809103,,4520.842715,,,,3789.537235,,2792.159863,115.1694877,,,,,43.27144544,,12609.02676,6330.493382,600.4720668,,34.01402843,349.045851,,67.06369697,,2552.564822,448.4433567,555.4083625,,,,,,7677.097893,4549.175288,9742.005714,1039.005246,,,2230.353411,56.06346687,,,78.13407266,1034.879193,882.2802201
1984,,1018.100288,441.2877939,,,52.21142423,,1300.799644,,,6699.562532,5070.995793,,,15306.03475,32.42606662,,,5285.543762,,32.47675687,,,252.5551595,,640.8522462,1208.624321,,3290.936175,4772.2946,,,,,204.6559275,14343.39203,,,,,966.871127,336.4116413,720.3584712,,141.3477411,149.2242094,989.7820115,131.8977846,,1116.366811,4574.174016,1684.071124,4959.820286,4979.635611,,,444.5838474,411.7165879,521.6741387,286.1814789,,,,,21.38448108,,,9808.466257,4944.667037,,977.5001087,,,6239.971816,92.78023096,2014.820886,2561.692581,,,,172.2325418,,,,49.88145487,238.2751765,2786.453991,3103.834377,15239.38358,183.3018726,71.44478005,716.9782035,1216.953373,2962.272638,,3359.461409,3304.327409,593.5744804,5184.888933,704.2650594,,107.1219655,,1145.715002,1250.236475,,7736.585661,,,,1306.644974,,,1011.285886,,,11737.76906,,,,816.2030524,,,1920.790821,,,301.3175976,1038.429965,,,,,,282.9660055,29.51856409,35.25634166,,,20.02734278,4412.165074,,7512.627436,293.9904078,,62.06356377,,,21939.81352,1240.330662,183.6489115,,858.3967839,,292.3328159,548.0920919,341.6242894,3159.8086,1774.268544,,9561.288357,3079.960921,,,,,,3052.379958,109.9176987,,,,3255.59316,,4624.05919,,,,4034.974004,,2903.337939,118.2557317,,,,,57.69014079,,13692.98413,6601.038674,589.5240565,,34.64911645,380.781882,,76.41253344,,2602.430667,461.0897696,613.6655627,,,,,,7905.895882,4597.739693,10282.37464,1041.358231,,,2355.554873,64.96101272,,,84.22803917,993.8014247,830.2725137
1985,,796.3539738,466.4868184,,,60.63041376,,1288.874782,,,7007.61518,5280.77716,,,15926.45222,33.50440559,,,5502.668409,,33.42292078,,,245.005227,,663.8107223,1283.054374,,3265.775299,4678.285823,,,,,223.7159568,14857.25859,,,,,988.1509991,362.8120719,755.1952687,,148.1532102,112.9331864,1007.413275,151.1363558,,1002.781664,4230.212624,1766.415371,5141.665211,5351.125048,,,476.7776637,397.5244507,497.1098322,296.3453909,,,,,19.90055087,,,10482.83161,5259.458104,,1030.095223,,,6448.539859,162.9429802,2092.337244,2666.317707,,,,180.7450348,,,,50.96829504,282.6336127,2918.331439,3194.094911,14771.85642,193.5348545,79.75999823,749.4848796,1280.808444,3114.964549,,3485.235058,3391.669627,580.6012391,5327.798665,744.8150014,,112.1391906,,1204.148615,1340.129958,,8173.925271,,,,1323.908982,,,998.5076596,,,12064.16039,,,,842.7502738,,,2110.256441,,,313.5631751,1077.431497,,,,1468.353139,,294.5449842,31.49387432,41.99900961,,,22.18490466,4517.089587,,7555.665055,286.5298054,,80.45447504,,,22559.09429,1467.547774,198.8903317,,892.6636208,,293.7808232,540.791444,350.432279,3260.426185,1873.176867,,10067.67505,3132.978627,,,,,,3070.433836,104.1517451,,,,3444.133077,,4841.364432,,,,4117.797939,,2975.08323,128.1506008,,,,,61.30090277,,14950.32685,6854.327383,618.2014741,,36.37826667,405.886178,,77.46709647,,2583.131459,506.3036234,659.7476608,,,,,,8169.590181,4826.714526,10414.2079,1071.552263,,,2336.785315,68.00037723,,,85.9783696,948.2679053,935.8502162
1986,,1420.614795,485.2744883,,,58.52650228,,1330.370627,,,7309.094541,5321.412974,,,16450.58596,37.93423037,,,5617.419822,,31.10450979,,,235.0561805,,753.4139915,1354.503466,,3217.634194,4646.260939,,,,,208.4559828,15363.39958,,,,,1028.136106,391.351625,809.3226591,,150.6654849,176.1062621,1077.131436,151.6403793,,1073.557387,3438.96975,1872.701238,5259.312138,5618.554627,,,484.9201799,417.9726518,590.2294585,301.0593451,,,,,19.89720508,,,10622.88818,5510.044971,,1032.882849,,,6530.238714,258.1118171,2165.394927,2724.231939,,,,150.1556894,,,,54.17886527,279.3480398,3196.792528,3268.312011,15350.76898,207.9764946,92.0568115,758.6846637,1330.818148,3271.472926,,3407.071412,3490.343116,607.2528551,5327.79113,777.0373684,,114.8257054,,1188.612187,1480.018501,,8549.317528,,,,1420.586935,,,1048.916824,,,12159.46573,,,,884.021304,,,2250.6657,,,347.1546929,1095.631292,,,,1556.435984,,307.2191942,37.08458048,42.01715199,,,25.69654308,4566.68477,,7875.119367,281.7063506,,90.88640879,,,22177.62158,1793.509418,214.2301005,,917.787084,,335.4414955,563.0145231,311.6471951,3384.360243,1974.536552,,10278.0711,3318.979188,,,,,,3400.060823,101.6390725,,,,3693.604934,,4941.625056,,,,4205.702104,,3004.279632,136.6944527,,,,,67.46448583,,14858.36807,6994.485345,606.4917334,,40.76912182,435.0124407,,76.71625867,,2781.014737,529.0070656,698.7037584,,,,,,8239.190254,4953.653576,10424.4273,1106.363686,,,2335.527665,71.0021868,,,97.77581153,900.3816863,871.6163184
1987,,1161.951677,455.4080367,,,56.78602334,,1413.84727,,,7525.685721,5536.144154,,,14702.50863,39.39536096,,,5876.962998,,30.8692131,,,233.5929656,,846.8221656,1368.108512,,4192.572076,4838.620325,,,,,207.6215369,15798.28727,,,,,1054.423803,426.5544932,785.1153264,,145.8353447,179.6141611,1144.946481,170.5895406,,1091.31813,3829.495035,1950.576187,5447.305282,5794.394565,,,478.7566236,451.8837767,620.3874849,319.0899248,,,,,20.33269411,,,11358.39475,5651.901378,,1010.451247,,,6666.219595,287.1158479,2129.486519,2859.129882,,,,171.1382228,,,,52.88012348,326.2726063,3845.354359,3424.657212,15268.9143,220.2207411,104.3547564,807.6566799,1312.167568,3414.634284,,3756.466011,3662.666562,642.8409952,5639.948891,853.5038681,,123.7015314,,1209.346281,1674.247249,,8635.784351,,,,1565.240858,,,1429.292714,,,12275.118,,,,924.1617238,,,2487.771601,,,388.0001776,1141.501358,,,,1559.500016,,311.2091771,42.31074875,42.25423421,,,27.97370562,4722.933873,,7901.294894,295.4212771,,89.30352924,,,22800.13518,1843.983102,228.4563007,,963.2207548,,384.6614388,587.2037998,319.6432736,3519.95969,2057.72046,,9833.044335,3275.680485,,,,,,3656.389516,103.4068409,,,,4088.599169,,5085.164393,,,,4175.116328,,3094.082265,137.2871059,,,,,67.85611553,,15746.25938,7163.214775,590.5366957,,41.18200181,483.5401613,,80.93926416,,2914.090014,552.8043034,771.160224,,,,,,8282.166183,5082.439806,10886.85826,1159.503551,,,2449.989661,77.6899026,,,100.8521278,883.9202603,878.8518519
1988,,1005.93953,481.8874507,,,55.20394288,,1452.305853,,,7800.534714,5716.834247,,,15363.35066,42.51100077,,,6057.062732,,36.1663498,,,245.7330291,,719.1265154,1419.630612,,4283.890607,4940.518487,,,,,209.743701,16389.3381,,,,,1121.522998,461.7975182,804.6186904,,145.8831201,168.0510337,1142.546816,174.9476419,,1147.389986,3939.592909,2091.044626,5504.923287,5858.057563,,,381.2956212,451.8440166,635.1026005,328.6401622,,,,,19.30415536,,,11778.27227,5738.063712,,998.3649965,,,6776.307912,303.0033178,2263.452107,3097.544352,,,,168.0999719,,,,54.30421577,337.8216575,4072.073353,3426.229844,16353.00713,240.025621,119.536425,802.1506288,1339.367248,3427.283629,,4026.114363,3825.917783,613.9588376,5904.789867,853.6620567,,117.1363163,,1282.097924,1920.523557,,8928.391528,,,,1340.944435,,,1534.433532,,,13423.48373,,,,997.15288,,,2692.003167,,,436.1416703,1176.104768,,,,1598.782609,,340.9111066,34.56652481,37.49471351,,,30.18741781,4924.155632,,8133.032832,291.3253376,,87.13951419,,,22979.99187,1979.608011,255.6376515,,870.1522576,,431.3187383,550.1700691,343.4135497,3568.534849,2201.782305,,9627.934762,3392.624976,,,,,,3756.781151,104.5631441,,,,4398.989778,,5150.462919,,,,4255.160458,,3217.948159,141.1881334,,,,,59.30814583,,15895.8306,7203.885833,628.0361302,,44.8231425,538.5166962,,81.06291936,,2621.759859,584.4931406,809.1825827,,,,,,8482.139016,5232.737649,11298.33251,1253.297401,,,2613.637087,84.68923252,,,110.4291528,933.7645716,858.1472973
1989,,1021.3935,522.142149,,,53.60209108,,1320.356572,,,8129.103625,5896.135568,,,15402.61948,50.58816086,,,6205.76377,,33.81731513,,,257.8441226,,729.6196657,1449.931382,,4298.928648,4963.178886,,,,,210.313501,16464.03951,,,,,1208.767327,487.373173,851.4827869,,169.4917027,170.0705488,1076.665352,160.7483763,,1185.265917,4253.523619,2295.462201,5576.934733,5853.960005,,,335.5298056,445.8624862,657.3437563,329.5772297,,,,,18.71530092,,,12034.75727,5860.437653,,834.6766467,,,6835.329908,306.2686846,2638.160825,3205.114863,,,,191.6875946,,,,56.68510987,331.48469,3936.723998,3484.352137,16424.62785,257.0397362,137.51258,860.3115067,1333.337413,3598.11097,,4228.419655,4007.179517,579.5801393,6236.922902,861.9345577,,120.0343997,,1323.963408,2095.194713,,9365.068519,,,,825.2519769,,,1497.133593,,,13537.5232,,,,1076.161901,,,2851.261113,,,482.2784088,1232.479271,,,,1604.849298,,335.6104396,39.66907248,40.214649,,,32.69173677,5052.627779,,8465.385548,321.0907386,,97.07071366,,,22859.30047,1986.036863,264.5798272,,831.1888853,,446.6993128,547.4180785,360.8837123,3537.923881,2399.30035,,9517.208517,3412.004547,,,,,,3859.495323,100.6364468,,,,4639.187745,,5266.168582,,,,4271.327204,,3442.948711,138.36641,,,,,55.19430526,,15680.86242,7369.28667,677.0446517,,47.14944917,614.9482908,,86.17486103,,2519.670497,603.5822888,874.746641,,,,,,8232.691905,5295.224527,11531.93231,1206.373772,,,2496.860272,91.64505718,,,108.3189586,779.9028286,883.7040367
1990,,552.2521848,531.5838983,,,53.1717991,,1303.977899,2722.593114,,8527.228085,6111.47652,2575.639056,,15621.12471,49.78096955,,4380.900972,6380.31322,,34.95031431,,,266.1386817,2937.655696,769.376634,1460.760349,,4325.122429,4758.731903,,,,,199.0647269,16167.37456,,,,,1237.624601,510.6198549,871.5939841,,130.8793768,173.9693483,1071.989685,160.4209419,2966.277666,1212.32573,4662.998624,2430.163772,5600.407612,5944.828367,,,391.2528699,480.6990251,677.8187558,352.3666344,,,5755.894502,,22.5944506,,,12485.68365,5969.019311,,919.4428998,,3039.150354,6639.731691,323.5571905,2538.854771,3221.40532,,,,205.1907628,,,,58.82422313,367.8887043,4177.929705,3426.551101,16148.27372,272.0634837,162.523825,940.8827277,1308.907061,3767.529299,,4176.180258,4144.907442,867.8023031,6805.540041,933.8482118,5905.00367,123.5006109,,1237.418478,2373.214406,,8222.993456,2330.570231,,3396.728161,499.4570189,,,1576.861518,,4023.43207,13667.67055,,,,1157.360161,,,2823.502838,,,670.5862908,1185.040368,,4027.487145,,1489.369982,,359.1661251,42.19509348,44.10284804,,,35.17499002,5218.202041,,8972.310649,306.2226454,,87.07894818,2667.530963,,23353.91502,2186.891783,277.4322042,,833.2837572,,504.3312106,540.2911537,361.046001,3272.302311,2541.865759,,9591.037167,2924.596266,6687.727011,,,,,4017.732156,103.6364847,4628.658054,,,4983.046353,,5542.170903,5334.905446,,,4238.74572,,3536.749972,151.4506741,,,,,63.63043917,,15836.03376,7445.292017,688.80622,3358.558799,51.69846109,709.5524598,,90.87748973,,2684.429653,631.6047954,929.6988822,2282.865183,,,,4787.537049,8500.726305,5356.57521,11713.3317,1244.532659,2383.227694,,2477.656497,95.25089565,,,125.619204,761.8661303,865.3791867
1991,,418.453589,532.4903385,,,54.45386488,,1347.592128,2689.673627,,8522.159222,6347.220096,2631.137395,,14214.53233,50.41708347,,4426.034923,6655.414381,,36.70259961,,,280.5409949,2106.04902,852.7341023,1486.22457,,4473.911574,4361.144516,,,,,192.2900743,16181.58875,,,,,1313.943016,548.9537531,871.1924358,,125.4865039,184.947808,1121.769097,148.433877,2608.859587,1048.855197,4771.369016,2481.088563,5256.302082,6217.335513,,,401.3529363,508.9532322,694.319776,370.8211489,,,5617.063576,,21.93107599,,,12470.73043,6359.774281,,906.9639459,,2696.705887,6564.797195,336.0213507,2997.725863,3253.220687,,,,210.6097852,,,,44.99480192,351.6657837,4401.251739,3223.918869,15931.13962,290.8995776,177.9547178,994.5728287,1096.176245,3897.873231,,3981.208325,4224.740106,713.3094525,7009.029946,900.6790594,5641.834595,124.8281981,,1156.864791,2588.848076,,4967.272126,2322.340712,,3285.317445,958.3442003,,,1657.702209,,4022.532662,14087.8553,,,,1266.257007,,,3597.685828,,,728.7907866,1295.411088,,4280.255942,,1340.446915,,371.5300832,55.74716507,40.86875027,1042.408906,,37.2059391,5327.476851,,8842.379331,299.2336619,,89.59979699,2708.069324,,23808.62992,2154.434968,297.1872341,,877.8820491,,524.4160306,572.8080756,354.1576832,3088.228938,2676.643674,,8989.37731,2521.003837,6551.299816,,,,,4121.997337,102.6368913,4411.480487,,,5104.809027,,5115.12279,5087.452468,,,4128.269742,,3607.700136,157.6780754,,,,,60.50324628,,15932.92621,7538.406742,700.56333,3200.182201,54.80378594,792.0854012,,84.90827835,,2649.899968,643.2240129,965.3069013,2198.361917,,,,4643.263046,8151.137262,5451.677171,12134.17213,1344.973592,2324.980909,,2549.521885,98.78025468,,,133.3103129,736.7834914,856.1000169
