Country Name,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People’s Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1992,,453.6440739,559.7830957,,,53.48664169,,1410.377292,1962.636992,,8550.328665,6227.498049,2276.076944,,18497.9143,60.40726293,,3912.881754,6850.663773,,38.82363996,,,290.0465303,1111.327367,925.5225682,1494.061496,,4819.417873,3735.525454,,,,,188.8075674,16164.41904,,,,,1457.089193,604.6936831,778.7042501,,115.2303506,177.5134621,1405.437971,153.0546022,2227.798396,904.4942214,5162.877314,2837.832605,5077.660185,6236.258477,,,544.6562807,522.4834453,698.2652919,384.9475004,,54.48273296,4933.823237,,21.72155053,,,12514.10157,6475.787918,,885.7157391,,2125.166718,6445.874,350.9156131,3328.710125,3398.383758,,,,260.8953951,,,,40.30333795,328.5235052,4507.887251,3116.012869,16099.9322,304.4318312,194.3328091,1065.168525,1310.457457,4104.900195,,4568.416943,4310.537968,1446.537635,7034.613496,997.8198303,5354.491838,124.7330913,,1024.482309,2826.188795,,,2328.254418,,2638.90897,1095.856745,,,1752.999698,,3166.929451,12927.90208,,,,1419.170036,,,3726.694558,,,780.1254287,1317.632135,,3691.138781,,1223.983116,,402.1172549,54.10690612,44.21994183,1005.301399,,37.01415164,5441.655472,,8636.633916,301.9810691,,90.05437307,2966.823372,,23787.32181,2245.276122,333.4090473,,910.3423431,,558.1532215,471.1579985,335.2654738,2961.395739,2815.877106,,9836.59504,2319.572749,6113.679971,,,,,4397.463335,109.2602642,4274.547161,,,5236.639265,,4699.137571,4943.155465,,,3997.04111,,3690.591004,166.0951531,,,,,59.68775056,,15544.41146,7430.297509,702.3230727,2990.280407,53.44718189,893.3763685,,94.27495087,,2847.940822,677.512674,1044.360514,1998.285572,,,,4313.523961,8284.414516,5452.393333,12014.95825,1366.00069,2128.350972,,2689.310853,101.8431925,,,134.2426426,735.740705,787.2114514
1993,,536.3638251,547.9905115,,,52.00745328,,1496.904146,1195.025554,,8701.760344,6137.269463,2119.679787,,21644.50495,67.18583659,,3450.239281,6881.072143,,39.11794114,,,312.6004225,707.7824443,922.0147094,1537.592717,,5268.370959,3807.696906,,,,,190.9967981,16320.1273,,,,,1514.743308,662.6370456,872.8096263,,102.587001,160.55484,1332.918977,144.2172608,2218.254989,840.1837894,5537.113909,3004.594832,5032.403649,6306.869562,,,512.8230272,517.357806,714.4043073,437.6668912,,57.17792968,4049.853828,,23.3602923,,,13012.66943,6453.000442,,867.1771974,,1936.836961,6288.41635,336.0699681,3487.358326,3459.422977,,,,246.7668285,,,,28.549642,341.8352176,4698.695136,2995.986589,16737.13148,320.5507469,212.8517155,1113.476371,1325.871132,4185.097229,,4618.893746,4303.645312,1525.810589,7094.012976,1021.288547,4541.830801,127.1415877,,902.4804764,3091.371196,,,1914.229415,,2048.149058,1221.147916,,,1808.571916,,2494.424475,12632.24102,,,,1533.700613,,,3716.591078,,,820.1397154,1312.568942,,3216.492876,,1099.335185,,402.0997275,50.65776463,50.66448819,1076.457413,,38.45783121,5494.112372,,8909.355579,291.5408122,,100.8853363,2613.874401,,23967.11867,2445.340581,333.9320778,,958.7082348,,626.0535293,517.3843226,335.4811576,2977.7121,2803.202312,,10367.33343,2272.124228,5726.451593,,,,,4745.121092,104.415347,3479.533937,,,5499.972687,,4570.442444,4950.932498,,,4023.288233,,3638.526631,182.5401567,,,,,56.37470518,,15506.8021,7235.094076,687.2798021,2569.674692,48.73202953,1008.523243,,69.99163327,,2815.981782,699.0731625,1115.194312,2062.935747,,,,3953.280234,9099.27989,5491.989118,12261.52378,1454.805216,2018.229879,,2697.686019,112.0603802,,,136.5695776,740.6007472,737.2372229
1994,,596.4079593,550.9720181,,,50.65260775,,1576.76706,1045.47751,,8812.489499,6205.804904,1961.827037,,20477.34373,71.07650066,,3068.348489,7176.240507,,39.37545282,,,332.806869,893.9358683,963.0008249,1566.761241,,5579.470313,3825.386616,,,,,167.2589129,16388.2805,,,,,1588.695457,727.1073597,910.2888791,,101.3092821,144.3579774,1267.479156,146.4824589,2203.127069,898.4669596,5883.979811,3058.140507,5186.969442,6539.535706,,,531.1238443,549.8750402,726.9402658,473.5775548,,63.55846252,4354.830108,,23.66756759,,,13603.27636,6530.411889,,766.1349438,,1988.595713,6244.957228,336.1375185,3601.146773,3598.523798,,,,269.9869549,,,,18.67850867,304.5615755,4835.470723,3025.71071,17066.32183,341.2313613,240.0454272,1157.555525,1374.048458,4351.064203,,4934.247083,4439.319253,1696.662831,7522.571042,1052.06855,4340.735396,124.5245313,,925.8511755,3495.488731,,,1896.303515,,1973.228518,1294.604122,,,1820.438219,,2498.944532,13665.07415,,,,1785.108247,,,3735.355406,,,857.2614719,1401.131811,,2765.935842,,1077.843734,,421.3737054,44.28671891,53.98374697,954.8806336,,41.25298039,5643.106948,,8927.900552,278.7888413,,95.5612729,2708.781286,,24247.26394,2498.116057,343.6611067,,1012.251333,,700.5859719,528.2707,377.4813104,2993.177532,2870.833031,,10758.49882,2234.735085,5188.213955,,,,,4834.94716,110.0333906,3411.148213,,,5842.562023,,4582.581961,5240.160186,,,4068.478453,,3756.039201,199.6741879,,,,,57.58733737,,15290.616,7155.485684,751.4438934,2522.553043,49.66547179,1106.338894,,78.14365619,,2889.909725,751.2336199,1145.503549,1668.974426,,,,3475.137419,9414.287489,5380.264265,12455.16217,1486.65277,1924.476024,,2665.760291,129.312186,,,122.4679952,731.4757817,777.588267
1995,,663.7839954,559.9179492,,,49.26424178,,1648.895133,1050.243865,,8994.35591,6344.393087,1951.984385,,20553.59528,78.23222607,,2789.974495,7379.737079,,41.82500621,,,351.5981579,959.2457659,935.9000363,1634.398037,,6384.754673,4211.125131,,,,13.51333851,160.0736707,16532.38204,,,,,1745.374722,770.2802412,920.4743646,,108.8843208,151.4291402,1281.330259,176.3409837,2314.703584,919.3394863,6090.713041,2784.717489,5470.670661,6424.537292,,,501.7107146,552.1507954,745.3392155,505.454287,,67.14387208,4244.644078,,24.08501991,,,13591.39667,6621.941971,,771.466967,,1492.360429,6327.709754,349.5345055,3659.556671,3708.997588,,,,299.121611,,,,30.21497958,353.8264226,4849.823752,3066.522154,17396.4736,358.7622121,263.6209667,1184.079518,1419.748877,4525.275566,,5127.86294,4597.892598,2051.141586,7695.716643,1108.776221,4041.129956,125.6829011,,905.943149,3881.024437,,13147.75942,2074.37944,,1997.138093,1342.54247,,,1770.530945,,2538.644546,14920.77088,,,,2004.577694,,,3921.371208,,,945.2477912,1419.903291,,2607.113691,,1090.939156,,431.1288515,46.17882793,57.17331747,953.3960126,,43.8448687,5719.061109,,9106.822018,291.0460354,,91.48821054,2797.425642,,24528.44386,2581.345266,355.1876131,,1062.902512,,783.3625681,540.5125115,398.8158447,3060.888875,3076.846048,,10739.28506,2328.794358,5101.553396,,,,,4929.988201,109.3189956,3789.986489,,,6069.219346,,4925.961381,5312.904549,,,4157.568446,,3917.324643,215.7550286,,,,,56.48534097,,15475.01348,7283.380159,832.3869268,2405.109622,57.67453249,1247.711472,,100.7976024,,3103.173338,760.6243585,1227.326887,1562.32139,,,,3348.895808,9402.962208,5575.808489,12659.60763,1578.336379,1844.195743,,2651.578919,153.1027823,,,128.0064157,710.4846895,822.9984557
1996,,904.3466403,570.5176293,,,51.10855923,,1728.121026,1219.927524,,9108.29556,6607.222977,1852.891923,,20597.37396,81.93799891,,2806.496063,7527.688545,,44.46808053,,,369.8291883,1126.334035,962.2988842,1687.085177,,6828.134541,4350.443259,,,,20.03110831,165.6310195,16607.20634,,,,,1926.529594,821.0808591,911.0920112,,104.847733,154.3536709,1249.875425,161.6078742,2405.039875,974.4688254,6301.860484,2816.504718,5729.386255,6646.685948,,,639.5261622,612.1416293,803.4385409,516.1743414,,76.94184835,4556.391169,,24.50600363,,,13721.92376,6905.164753,,849.0909336,,1150.78949,6403.333726,361.8039483,3693.348521,3832.66722,,,,261.9355787,,,,33.85187131,401.3747511,4915.701966,3162.374877,17358.58037,359.8162725,297.2017761,1278.579377,1376.456696,4787.890617,,5340.302178,4658.700157,2104.636179,7835.41274,1154.060531,3636.627647,127.8443577,,825.6065837,4280.71094,,13936.68897,1965.690087,,1992.900926,1800.499354,,,1787.667655,,2735.441037,14629.73022,,,,2187.87928,,,3790.42129,,,1021.167623,1444.361455,,2464.023057,,1085.657749,,433.8018045,45.8633915,57.63493492,1034.641555,,46.17400393,5905.992197,,9072.883173,311.0778732,,85.90497516,2920.918066,,23998.84419,2620.879224,355.4868661,,1084.651061,,794.0450509,581.2839261,428.5469254,3159.041817,3195.864047,,11832.79078,2430.301529,5016.444066,,,,,4967.5197,110.065668,4132.561211,,,6312.685523,,5150.407724,5365.50828,,,4705.947971,,4008.939416,204.4939895,,,,,56.97595748,,15434.23039,7393.539173,893.1729137,2327.153283,61.29180661,1380.055601,,104.1665469,,3253.153555,770.8792383,1328.351403,1438.885502,,,,3060.335541,9512.722094,5815.828404,12854.29891,1636.087666,1827.771798,,2672.962367,179.8373348,,,123.4059207,685.5656366,867.3262101
1997,,694.6648028,575.6988901,,,69.32691034,,1848.001997,1509.053844,,9291.083869,6620.447862,1813.670143,,21104.96848,83.74627802,,2953.049323,7701.612131,,47.91743047,,,388.2855191,1384.610031,1028.936819,1762.410693,,7622.821021,3970.131139,,,,24.25079213,175.3988599,16653.67705,,,,,2069.359174,852.7406865,917.7494644,,95.39742233,129.0421584,1359.79278,172.0347615,2609.968864,1040.243748,6280.791529,2866.953175,5660.060028,6607.201412,,,643.2135344,654.7321614,842.149612,555.8374769,,84.27558755,4811.598138,,23.93840544,,,14454.93873,6833.136298,,856.8890197,,1331.520883,6427.798768,386.7890894,3672.470076,3989.116107,,,,242.7615981,,,,42.08834917,414.0133341,4968.486586,3188.381968,18957.83541,375.4850522,331.2980202,1328.96581,1360.101651,4976.632824,,5488.519534,4791.285246,2159.125916,7991.00407,1159.936566,3173.793049,125.409395,,736.9958908,4651.628883,,13906.68999,1802.870284,,2056.435022,2119.765232,,,1802.850211,,2727.727637,15134.10418,,,,2471.896846,,,3827.153721,,,1108.610762,1528.183794,,2319.177087,,1057.91156,,451.1689264,54.46057411,64.47209403,990.5584818,,46.49149704,6066.243238,,9090.524423,349.8588654,,82.00415692,2995.102016,,24326.03424,2784.739008,357.5379102,,1173.476557,,830.915748,597.5180471,462.2701815,3206.237778,3352.465833,,12061.92173,2250.999801,4935.619905,,,,,5128.060587,117.5133561,4291.317805,,,6829.225629,,5068.08939,5434.662198,,,4818.49812,,4324.420646,229.8209616,,,,,53.47463754,,15410.69913,7341.612373,914.1819518,2046.340726,55.81406025,1410.120292,,105.6632139,,3640.915412,810.3140321,1439.975189,1171.495776,,,,2958.556842,9925.648415,5831.957547,12889.83228,1732.023226,1815.819496,,2700.266835,202.8957331,,,137.0208745,638.2839726,901.3800623
1998,,734.8499135,618.4927682,,,73.30919599,,1967.254444,1308.591055,,9783.442895,6706.708677,1936.939214,,21251.42578,88.81439507,,3016.287615,7913.05858,,44.8204208,,,405.1002617,1774.6122,1096.56916,1808.343186,,7755.119946,3932.401784,,,,26.63676453,172.4422716,16435.78699,,,,,2176.964965,870.6172223,894.2687274,,93.40029169,110.7856055,1313.393379,186.985861,2631.430882,1045.413714,6769.477823,3097.82525,5604.80954,6504.256329,,,1101.233367,686.5626933,885.3136231,570.5646917,,73.87492567,4733.954908,,23.80505808,,,14846.42082,7015.501604,,918.7555179,,1517.812559,6479.490249,270.3577831,3739.940562,4175.734566,,,,317.1221998,,,,36.94334212,443.2186581,5325.733148,3215.679628,21321.16024,385.8639877,331.1125779,1380.216757,1318.602368,5201.610905,,5819.460727,4955.721944,2237.74787,8003.955696,1222.902624,2948.783449,126.0475533,,637.5363833,4436.174407,,14573.60226,1684.000839,,2129.858727,2555.556759,,,2097.0678,,2825.884653,15460.32494,,,,2525.339081,,,3921.751837,,,1205.596934,1643.046479,,2314.660985,,1068.488545,,479.8572545,49.06640314,64.87438836,1086.254121,,49.18057742,6257.890883,,9125.032765,341.502861,,76.96886648,3071.483561,,25424.10364,3064.128207,337.6439365,,1180.847133,,837.927742,630.6789655,478.4791261,3206.591771,3545.010352,,13771.79719,2107.445463,4848.027353,,,,,5471.482418,122.1681226,4302.99911,,,6965.754086,,4682.297576,5574.706466,,,4606.904496,,4479.047315,249.1839441,,,,,52.0458537,,15522.1335,7481.433547,958.2943553,2086.144114,60.83160246,1359.078672,,106.4232589,,3765.569333,852.0632855,1520.096079,1554.102784,,,,2839.453978,11232.34848,5908.87149,13154.76303,1807.324282,1779.884412,,2670.151753,232.962102,,,133.8576598,582.5788255,876.3034738
1999,,1414.703784,652.8013246,,,71.91084769,,2033.771811,1307.533582,,10036.45778,6972.189816,2022.485985,,20638.10501,97.16458112,,3005.364257,7944.129807,,51.92000478,,,418.1872835,1834.451137,1073.736977,1832.378296,,7375.616934,3613.367267,,,,30.20243709,177.4017323,16678.9326,,,,,2392.961722,913.963448,827.7292398,,95.16630726,69.1145732,1435.362367,175.829544,2778.887634,1080.501269,7000.028689,3178.027873,5493.85153,6508.513381,,,1280.790787,634.7795371,941.8565261,588.723809,,78.66255774,4460.368108,,23.00172048,,,15075.86719,7149.296925,,903.2135387,,1563.795947,6505.132999,354.607309,3799.665891,4316.32629,,,,365.5708147,,,,39.18713383,444.729224,5268.145009,3321.406628,24522.22755,392.0396922,357.021018,1466.847364,1278.831601,5433.864939,,5974.367347,5079.492406,2263.857104,8147.38887,1250.257862,2838.34344,116.5641443,,692.7836909,4878.833384,,14399.71388,1795.306173,,2072.803727,2524.170399,,,2176.679506,,2702.428156,14990.41756,,,,2648.127217,,,4197.864688,,,1226.955237,1689.185862,,2169.138164,,1042.409704,,453.3392813,69.24072041,68.10148668,1156.555031,,54.95542231,6349.319584,,9138.744752,328.7891902,,75.76719123,2856.163375,,25057.1896,3082.614604,347.8963524,,1219.374286,,856.5377815,642.1432568,467.4427341,3171.757384,3795.22928,,14002.02283,1935.560812,4998.825661,,,,,5612.708829,118.3021097,3979.363962,,,7187.671378,,5028.706343,5675.615026,,,4470.963333,,4820.675034,263.0298076,,,,,77.10357944,,15470.86807,7646.706162,1013.052029,2187.702881,56.42208295,1358.345764,,113.1693097,,3812.702097,931.9101255,1556.334101,1411.511296,,,,2792.104521,12219.0103,6007.484416,13281.86998,1915.349763,1745.953072,,2602.249948,253.3027061,,,132.3196197,585.6677949,926.859549
2000,,1449.647413,683.2948723,,,75.26467824,,2088.80814,1297.567005,,10193.91218,7076.269483,2040.47909,,20014.71537,104.6077431,,2996.309475,8247.677113,,58.11285283,,,415.8814691,2030.296632,1155.577625,1897.353137,,7545.810634,3673.606871,,,,32.74308304,175.2616759,17037.07228,,,,,2499.290689,992.9433847,845.5975169,,96.56979585,95.60623788,1506.92565,173.9931793,2828.815062,1137.921148,7291.199761,3373.299834,5703.816739,6482.488628,,,1327.774027,634.8806805,976.9646224,614.9863042,,75.030012,4540.492561,,22.75582424,,,15305.40981,7224.526985,,880.0351688,,1574.391404,6635.421406,326.1604319,3893.554719,4586.32987,,,,332.1897665,,,,35.79949729,488.4014913,5446.661665,3309.283711,26201.52558,393.6462474,390.4236557,1546.506159,1240.978594,5796.055581,,6323.103832,5299.856479,2276.339219,8299.409506,1289.606447,3169.523341,104.3968793,,712.3706473,5906.959333,1557.058824,14066.14663,1696.064021,,2082.321387,2513.54619,,,2221.769722,,2516.905098,15668.11827,,,,2747.059326,,,4311.858637,,,1363.24611,1800.467938,,2039.13902,,1053.633534,,490.0381087,125.6215656,75.25733095,1052.062025,,58.81097409,6507.105925,,9384.348187,344.8206479,32.7404257,74.49062162,2895.589239,,24993.7263,3201.978154,362.4048287,,1266.529564,,884.0545379,666.1767689,499.3476554,3256.180455,3988.960824,,14348.45426,1987.66019,5198.405704,,,,,5664.967547,102.5747382,4198.715706,,,7575.435954,,4955.907896,5777.995651,,,4579.953241,,5167.809673,294.8193435,,,,,79.55999291,2265.662159,15681.61527,7845.634548,1064.90536,2161.560957,59.10592438,1448.072664,,95.23999056,,3993.203662,976.4790103,1652.746353,1692.155656,,,,2778.400252,12314.05122,6114.529259,13671.05202,2031.185612,1780.457924,,2667.609551,286.6209725,,,142.7416694,597.5454553,897.8681691
2001,,1351.230796,709.0914606,,,82.61657065,,2120.579943,1269.22231,,10636.37769,7333.231953,2106.470066,,20130.60089,115.1445112,,3009.402482,8267.187216,,61.46904228,,,416.6552548,2068.426356,1225.310179,1747.939601,,7181.634778,3859.090025,,,,36.51633223,165.1713771,16840.19375,,,,,2628.686708,1076.549121,865.909134,,95.542825,104.7256111,1485.842848,182.2224685,2993.272463,1157.849132,7222.174867,3455.256614,5892.172595,6490.092993,,,1288.232818,646.8614328,1028.770669,626.6232901,,81.693773,4680.447946,,26.57006061,,,15709.88325,7342.256675,,899.8388716,,1583.559873,6762.653396,332.0354258,3860.515157,4719.147217,,,,359.5987555,,,,35.19646539,495.4152246,5549.945638,3426.722902,26950.39443,393.8102014,411.4679048,1643.979832,1240.696327,5896.939225,,6400.217425,5406.491722,2277.636911,8162.014644,1324.047368,3512.035501,113.8862569,,735.1841397,6309.203405,1968.075789,14513.50794,1445.875715,,2213.360603,2480.580686,,,2255.638545,,2695.906268,15616.32977,,,,2758.347959,,,4292.315051,,,1453.664547,1834.151423,,2246.292058,,1071.256759,,524.9202354,277.3587457,68.37462774,1090.108309,,64.48404997,6599.26537,,9417.343126,343.6101533,30.80493202,75.56977626,2800.999784,,25590.68943,3435.786736,366.848789,,1289.143618,,870.4151687,691.8841305,518.8340579,3260.033263,4119.670488,,15051.73883,2066.783933,5274.363305,,,,,5947.277702,124.5503235,4434.370241,,,7516.1696,,5027.452807,6006.34519,,,4302.11804,,5422.51569,290.824795,,,,,66.78325851,2358.500464,16020.98031,7992.277576,1144.182161,2143.225787,62.90377067,1504.756214,,98.96165325,,4101.81562,1035.338006,1612.99863,1782.833485,,,,2791.765305,12133.63898,6141.982551,13046.61415,2001.219075,1769.396081,,2732.399185,326.5318801,,,147.3906141,618.675701,872.0291005
2002,,1578.165919,730.8089889,,,86.01884412,,2014.476557,1236.330652,,10813.12273,7427.656445,1996.708252,,20016.43211,122.9863783,,3000.745625,8311.892679,,68.26224876,,,429.9531021,2092.096398,1274.754465,1806.669714,,7373.508429,3853.819004,,,,50.32550553,155.0349495,16960.63967,,,,,2727.868165,1194.856295,873.264416,,89.73030899,115.3943633,1558.428891,176.6528225,3191.409738,1185.126215,7282.999884,3703.309436,5894.233119,6533.752014,,,1390.376477,688.4790274,1078.952978,667.2105433,,87.05963343,4767.462935,,26.23246575,,,16140.06697,7299.24846,,926.0157648,,1653.380721,6900.780527,305.9806096,3893.83839,4909.639698,,,,364.8481937,,,,30.61405162,516.6493127,5647.899646,3545.170756,27896.89868,410.6447832,417.4959579,1745.26798,1264.924694,6035.686646,,6502.739726,5539.703837,2345.474767,8266.099102,1401.596914,3558.327279,113.1200973,,713.3843282,6673.937704,1953.815697,15143.68059,1365.94065,,2307.186518,2535.743705,,,2772.148486,,2848.913483,15980.2768,,,,2820.55094,,,4500.3523,,,1473.492493,1843.963674,,2330.867781,,1096.890194,,536.0082958,265.7726927,73.03650813,1127.180165,,67.54125992,6641.740762,,9526.655692,352.3442098,30.43482505,104.6610474,2755.587312,,24620.33613,3521.841585,372.1906497,,1324.15086,,881.0617282,727.1695978,522.2990874,3208.392157,4271.168528,,15878.46483,2079.796062,5304.41526,,,,,6049.351367,147.3205313,4480.344352,,,7756.318921,,5051.59839,6380.951903,,,4528.816147,,5576.546265,303.1084829,,,,,78.14030124,2544.43956,15709.42967,8031.432226,1233.564762,2140.545308,68.28964136,1617.566362,,96.20877767,,4083.892037,1066.126269,1667.363391,1776.353822,,,,2844.812724,12502.66976,6142.749834,13296.1823,1998.773316,1775.809844,,2758.560737,377.5583969,,,155.2834517,644.1117865,878.3457654
2003,,1469.264539,786.4144723,,,95.85310338,,2180.326817,1320.44062,,10434.87439,7695.080037,2235.459856,,19775.06331,129.3923331,,3063.056939,8411.900657,,64.6228902,,,437.2420157,2233.5496,1362.432383,1882.264008,,8550.976102,3997.902596,,,,51.49281321,167.1342517,17208.52352,,,,,2897.79233,1379.484632,876.4128864,,90.20802488,114.7663492,1643.590992,174.3788641,3257.889868,1193.408283,7521.02019,3918.221592,6074.849142,6602.63638,,,1365.261832,715.7988397,1146.635663,693.6847825,,89.58186033,5158.602778,,28.62662162,,,16445.57256,7529.550299,,936.3969778,,1749.863857,7009.726492,217.9245706,3993.242205,5091.292424,,,,453.8742172,,,,28.76370883,540.2234265,5713.882451,3637.278332,27666.38689,430.4831641,428.8558292,1888.688359,1040.106106,6092.548994,,6597.306307,5652.519542,2408.618469,8164.933682,1442.207717,3768.792821,118.6892999,,750.9421501,6977.317662,1908.461924,16387.66373,1644.359844,,2493.930169,2499.786367,,,2947.755797,,3087.655148,16258.88449,,,,2914.673774,,,4872.272205,,,1561.765991,2001.018228,,2616.527468,,1139.437499,,581.6427986,374.4742927,79.93951762,1169.698321,,70.53183797,6695.715124,,9407.032181,367.3387479,29.80712183,101.9252137,3108.950603,,23201.39413,3549.62731,395.3926863,,1359.59325,,835.7916223,752.8434114,555.435343,3324.471392,4375.732217,,16390.72556,2237.937816,5478.130458,,,,,6501.326177,127.496486,4332.679062,,,8113.587306,,5021.798222,6578.034236,,,4559.77453,,5676.140491,326.2582152,,,,,82.5511594,2477.773816,15360.17889,8195.120835,1294.213209,2138.637848,68.13844609,1713.620908,,102.989529,,4771.888164,993.5369322,1771.827199,1746.230408,,,,2997.974461,12366.06705,6174.550896,13307.49201,1885.567391,1764.456256,,2664.722994,433.1990598,,,165.6570977,663.4245803,879.636368
