Country Name,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People’s Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
2004,,1797.525487,804.1070883,,,87.535308,,2293.309369,1440.32099,,10554.81582,7808.157792,2281.947872,,18983.08598,165.3083424,,3174.053092,8576.223497,,70.32254435,,,447.1256547,2321.878203,1480.011351,1956.159359,,8596.873409,3971.822736,,,,55.71512855,192.3598158,17264.73674,,,,,3064.445137,1585.838782,912.1837359,,88.18727661,105.3990522,1679.465014,173.3953446,3429.354644,1175.339645,7571.241207,3946.920452,6230.398228,6615.569959,,,1128.537879,823.8217385,1190.272786,690.0962964,,86.40331671,5429.525522,,30.77876125,,,16777.56585,7661.49118,,915.943699,,1814.45966,7108.962524,216.901558,4008.746356,5200.024354,,,,486.9064354,,,,28.2964321,538.9297446,5782.560625,3680.168467,28215.45225,451.6115501,474.3743616,2009.520316,1202.257155,6168.398988,,6525.921574,5687.997573,2380.170384,8393.257723,1551.903465,3859.192559,125.8584507,,779.5141655,7390.794147,2111.318521,16686.26834,1417.908986,,2607.45996,2407.767534,,,3106.220953,,3196.849344,16300.11242,,,,2984.361024,,,4797.292583,,,1614.246648,1927.073923,,2440.981408,,1196.126729,,612.2818852,448.9076948,80.51151125,1453.548561,,74.43150382,6882.970221,,9666.299694,392.5490244,33.52147004,123.6324847,3143.339387,,24214.10698,3829.456103,412.9902986,,1424.133683,,824.3538272,792.6379658,575.2530777,3416.118632,4533.539695,,16349.98553,2295.570505,5633.8455,,,,,6352.397876,140.3319475,4258.251568,,,8314.325321,,5097.835556,6830.705073,,,4589.905059,,5892.307411,354.3583733,,,,,83.20592908,2592.772646,15420.97314,8205.829119,1397.534472,2160.186083,79.8025306,1827.239844,,107.3564597,,4698.776783,1034.595232,1891.84063,1913.721581,,,,3151.145969,11958.99296,6138.754137,13388.58971,1930.467057,1765.480285,,2796.712523,483.9590025,,,173.3870526,685.1567212,855.7466976
2005,,1722.07285,890.6258164,,,109.29523,,2408.432525,1521.499737,,10458.45019,7977.681597,2388.388734,,21325.64971,176.0773264,,3245.372088,8509.997073,,73.78894982,,,476.5873228,2389.696948,1464.63911,2015.799924,,8463.110152,4165.180392,,,,66.75027276,186.4277654,16948.27522,,,,,3095.647512,1782.312153,909.2160143,,89.45731897,117.3133855,1721.151921,171.6743903,3582.246073,1155.077502,7613.070072,4099.596949,6357.421095,6659.000427,,,1234.657875,794.5263679,1261.963666,755.4373895,,85.61343975,5531.545829,,33.53141712,,,16117.89033,7652.864304,,916.1849025,,1916.479029,7138.221485,242.7727212,4244.558837,5297.200025,,,,486.1645073,,,,37.30171366,573.4024133,5878.441848,3771.364614,27988.02968,468.0257528,500.6507815,2079.560196,836.5189224,6241.715574,,6572.199535,5731.101557,2397.077667,8539.010589,1578.317046,4012.073919,128.16419,,807.0141076,7796.314674,2169.095663,17076.48408,1374.307519,,2777.38198,2384.883,,,3427.888113,,3187.03108,15644.14672,,,,2873.734689,,,4912.90976,,,1683.690833,1996.392573,,2549.071002,,1251.967207,6314.905228,634.4654101,451.0117022,74.8520059,1521.420612,,77.06500418,6912.372085,,9673.673771,412.4154898,36.69868333,129.3270294,3374.310104,,25083.21453,3923.940697,444.5865134,,1455.160429,,859.5325352,829.6088318,576.3021097,3437.323998,4682.991013,,15457.30608,2365.419564,5770.100636,,,,,6615.039866,160.2327694,3921.906459,,,8678.168168,,4932.803281,6917.860467,,,4636.9301,,6111.219223,400.1025736,,,,,98.28909764,2764.980649,15430.96395,8305.371102,1497.888806,2149.552216,79.60922042,1914.801243,,109.4154294,,5143.840889,1083.531031,2013.888274,2051.677454,,,,3246.034284,12279.91217,6270.984059,13704.57705,2001.924858,1717.201055,,2886.490229,569.9568573,,,183.6636436,692.7149881,891.8827902
2006,,1218.360146,862.4297219,,,144.7153512,,2374.097471,1639.789244,,10490.48454,8244.401952,2552.286214,,21508.36065,196.9398962,,3365.981865,8683.671285,,75.08917296,,,506.9477277,2384.592014,1494.083582,2072.362647,,8431.844392,4366.912765,,,,80.72588598,245.6694517,16508.33955,,,,,3222.415061,2039.01466,961.0447708,,101.7709398,125.7629553,1822.842115,181.7123574,3744.468715,1227.217445,7243.041936,4238.135182,6528.53015,6824.745939,,,1330.232964,862.4844446,1333.291481,817.021551,,79.50092608,5869.424789,,37.48286102,,,17215.03729,7540.295298,,945.3540603,,1769.171675,7212.437448,293.2206029,4369.033725,5434.576469,,,,540.4390869,,,,37.66806834,583.943671,5882.807601,3882.490664,31328.3868,509.2140548,516.0339127,2221.196699,981.8521659,6351.099111,,6711.229567,5833.467297,2371.83539,8542.478139,1678.867203,4261.212572,135.8600631,,785.246593,8039.796283,2225.018842,17765.72332,1377.433696,,2966.609973,2296.967931,,,3792.336575,,3353.304327,16456.60412,,,,3065.572077,,,4897.510042,,,1743.117482,2020.952871,,2696.438833,,1298.627199,6451.770253,688.174587,459.0108875,88.33483263,1606.540196,,83.82344473,7025.834479,,9700.090809,424.7552896,34.8558407,111.752414,3450.095995,,24099.93226,4212.715799,466.2283576,,1478.034689,,916.0846505,882.8179689,567.7409518,3584.962188,4827.467182,,15513.66906,2446.286077,6098.533476,,,,,6842.757725,159.5464103,4040.44002,,,8720.022084,,5153.121484,7123.537771,,,4721.933482,,6105.075849,403.0773399,,,,,109.7852136,2762.758959,15262.58727,8360.576135,1537.887781,2137.784617,65.36251301,2005.256263,,108.4527181,,5309.540206,1107.61327,2179.071426,2115.544575,,,,3399.519695,11693.38969,6200.554113,13583.26696,2224.694105,1755.759629,,2999.307938,645.2090193,,,193.8838281,704.5623803,871.9516143
2007,,1213.124369,894.2846911,,,133.2672387,,2455.656576,1773.159682,,10972.89174,8207.474739,2118.210528,,20592.34361,206.1048823,,3393.908536,8614.679503,,79.718096,,,538.6862855,2382.543148,1535.090876,2167.606584,,8614.137319,4523.322878,,,,100.5850747,253.7601943,16683.13366,,,,,3339.464537,2325.926769,988.5793229,,105.2457208,125.3831474,1885.516779,187.1032109,3846.674077,1302.44788,7323.540845,4377.12052,6518.217413,6668.390266,,,1359.052244,952.8168216,1424.568214,882.1106454,,81.76107345,6277.411463,,39.56648029,,,17160.86312,7513.579565,,969.7298949,,1829.976908,7229.089913,241.2912833,4475.340872,5701.330854,,,,552.4961496,,,,25.48621806,634.9476303,5907.349305,3976.518977,36852.54489,541.7383947,546.1534689,2307.290906,782.0503046,6218.313404,,7003.24508,5804.325964,1926.865102,8710.025703,1784.732258,4487.28613,139.4359914,,749.1628918,8462.206543,2395.863861,17093.32078,1456.229595,,3169.077295,2396.722368,,,3792.77119,,3564.206785,16352.3218,,,,3272.896296,,,4873.083467,,,1816.671103,2047.531118,,2485.184078,,1332.783308,6564.643799,717.2774531,459.8281131,89.45723601,1606.268384,,87.63357914,7157.378577,,9640.607983,458.4928055,39.08644225,138.9094109,3621.528924,,24855.00046,4387.394351,459.5606392,,1571.948721,,978.7565974,966.7507757,581.6533711,3661.646104,4890.560188,,14833.79485,2529.906888,6286.049392,,,,,6942.537139,184.0493947,4159.137225,,,8706.579067,,5272.370783,7137.824175,,,4851.693185,,6054.374438,420.3196001,,,,,118.7863484,2768.099753,15257.93575,8163.295576,1540.326429,2073.15305,81.7818181,2080.2463,,102.3586576,,5672.356091,1151.025267,2347.638137,2254.349515,,,,3528.92445,11451.91363,6102.396768,13657.45283,2419.149822,1664.061337,,3019.163883,728.0882438,,,211.2062414,664.1628325,760.2039243
2008,,1617.744156,947.2912193,,,172.3849139,,2772.843222,1669.407742,,10749.11055,8233.014833,2040.760435,,18491.15545,207.5269247,,3481.743517,8521.49674,,86.35239989,,,527.8017054,2986.465282,1542.566214,2229.845299,,8589.403328,4674.503151,,,,114.5937066,267.1318351,16377.4797,,,,,3338.289366,2446.369055,988.4539075,,101.2064072,135.36131,1889.035149,195.6586927,3990.29632,1323.39934,7149.712092,4554.519709,6489.126257,6534.12385,,,1377.870233,1077.413402,1470.564617,855.7080801,,79.0132099,6364.56783,,40.99317824,,,16349.23333,7643.450443,,981.864159,,1881.537211,7187.764009,261.2903465,4797.520784,5805.192546,,,,540.8572883,,,,23.73898314,656.0618372,5883.037742,3988.767694,50063.95433,561.24758,570.0604564,2422.580931,769.3650186,6340.733045,,7134.002846,5757.960611,1160.368039,8270.007731,1847.63832,4689.166773,138.8722014,,803.6563505,8772.287463,2644.526129,17031.19229,1378.720364,,3213.12144,2559.425581,,,3156.427698,,3733.626495,15937.78778,,,,3286.091213,,,4836.593963,,,1881.649775,2046.694449,,2524.787619,,1423.687392,6287.187849,733.5237542,443.4250188,94.15248761,1638.939921,,83.47528382,7173.046299,,9556.317198,471.8186297,39.21078011,127.2446128,3676.269631,,24866.13431,4790.686025,422.0648294,,1626.754307,,1027.741455,1042.352411,584.5968236,3725.748778,4850.837413,,13980.9907,2605.819735,6399.683749,,,,,7203.495941,160.9369529,4291.843158,,,8401.048395,,5294.435099,6920.244039,,,4665.176133,,6025.772757,426.3914543,,,,,130.0330055,3032.166491,14869.34898,8305.923042,1558.988616,1947.036934,86.34789591,2105.440076,,104.8752182,,5711.164349,1188.926944,2422.712044,2316.559919,,,,3534.357992,11294.18814,6015.726861,13663.42797,2594.43911,1652.65101,,3125.254199,802.5540455,,,230.128193,589.5616074,627.8904021
2009,,1835.684072,866.307327,,,189.2576538,,2730.123232,1661.304418,,10791.5931,7944.796096,1620.38742,,17459.63972,226.0479417,,3298.703607,7903.955479,,87.87318714,,,546.5978457,2891.643277,1739.95571,2197.125547,,8840.705798,4483.747139,,,,127.9303718,264.9328681,15450.73069,,,,,3296.540735,2612.45662,1065.607653,,106.7918701,144.7390608,1845.051916,200.5070305,3818.422501,1334.763375,7423.399372,4577.067489,6139.35206,6219.701092,,,1325.712505,1104.950014,1537.256554,846.0970566,,83.33547014,5975.953811,,42.1545823,,,15243.11039,7338.042352,,942.6818822,,1833.044561,6817.158398,260.1057303,5035.006703,5627.883706,,,,549.9211082,,,,35.92553046,624.3578065,5950.83754,3773.153807,51259.18763,598.4982429,593.9429453,2505.854075,863.1091077,5947.909489,,6607.887143,5368.390567,1222.174254,8020.273806,1812.204965,4447.324403,139.7982758,,728.1296753,8877.574933,2558.084877,16519.05588,1323.723367,,3026.611489,2729.467906,,,3142.329683,,3622.290317,14425.96473,,,,3942.089141,,,4434.186633,,,1907.12257,1995.298277,,2166.98681,,1377.816408,5010.561319,745.7150278,443.7706352,99.36245839,1583.339901,,96.93665658,6856.281897,,9403.848836,477.4149486,42.60520946,120.6350759,3421.39515,,23859.70958,5251.746584,436.6827179,,1639.465637,,1086.47476,1048.18399,588.8924509,3590.832081,4843.849694,,13680.77585,2390.574743,6095.380276,,,,,7477.083531,192.3780981,4224.397665,,,8114.367449,,4954.138251,6104.421845,,,4428.154433,,5652.595933,425.124685,,,,,150.0127813,3026.114816,14143.01101,8021.223604,1515.28777,1911.129946,72.43376571,2101.14613,,124.1434144,,5717.184105,1274.120262,2314.690995,2353.456122,,,,3227.953261,10618.80129,5643.128595,12913.71469,2670.10899,1643.149881,,3090.969719,906.1540859,,,226.9895001,568.4389699,585.4569118
2010,,1943.343354,1016.636669,,,206.4544105,,2877.652653,1726.259758,,10726.92818,8382.711154,1603.431374,,18038.29602,247.2633825,,3563.637766,8393.949623,,95.44246988,,,596.5015987,3155.603389,1561.064966,2374.116653,,8810.073949,4560.414917,,,,144.2823793,261.4884706,15269.74548,,,,,3306.95273,2943.589954,1094.560942,,104.656082,140.158564,1887.980411,215.0202479,3922.310867,1303.15508,7471.268233,4585.605764,6348.424398,6327.506456,,,1394.825294,1137.956622,1576.039797,857.0677771,,85.7926436,6506.318181,,48.29988292,,,16484.09428,7734.726783,,957.4297782,,2049.544524,7264.322591,277.4861066,5121.333929,5333.439556,,,,556.0430604,,,,24.52428417,617.856151,5973.349278,3876.491084,51439.90869,640.3946031,635.9852761,2659.955255,1237.03953,5927.86868,,6953.276667,5493.711037,1216.171018,8594.909034,1845.338846,4728.011591,147.8443982,,742.9680169,9716.126081,2649.689133,16757.33417,1371.721214,,3229.951062,3046.197089,,,3361.751034,,3470.78503,16829.96254,,,,4145.520948,,,4767.097378,,,1995.361484,2018.827401,,2144.689107,,1488.659861,5419.51607,775.9545544,453.3058435,124.3062909,1586.219851,,102.5424152,7006.273821,,9601.903142,506.5190722,44.21761993,136.4262703,3574.082901,,24890.92401,5521.079859,442.1800682,,1745.140332,,1171.411103,1107.357069,637.9062899,3797.092296,4959.094305,,14209.24223,2550.863291,6409.894365,,,,,7974.739202,202.8687471,4358.812174,,,8679.99335,,5201.404897,6510.841884,,,4542.596473,,5706.563063,459.6841821,,,,,175.1627652,2980.386524,14934.32696,8174.408162,1823.613674,1893.21829,96.62538384,2307.804679,,124.1108439,,6189.07395,1364.989839,2491.628713,2382.05084,,,,3549.844551,10609.95641,5700.855864,13395.13993,2815.786144,1653.467496,,3195.681847,1022.432667,,,254.849361,590.548982,606.6441991
2011,,2205.70392,1123.332731,,,207.0133429,,2929.075029,1807.033316,,10627.29387,8425.167753,1705.424633,,17912.59405,265.6394213,,3628.45729,8028.798731,,91.53530927,,,629.0050851,3343.735276,1503.422146,2430.803396,,8783.605291,4863.691441,,,,165.1145146,256.3331361,15644.54028,,,,,3583.585902,3298.003913,1139.659863,,108.0216234,147.673046,1885.352441,196.9217717,3900.601361,1332.512212,7379.119677,4239.740477,6298.727678,6165.97362,,,1428.075013,1212.027146,1685.818814,880.5957845,,89.29760434,6314.414448,,52.55162898,,,15710.97376,7232.97968,,966.9750421,,2289.134849,7281.272174,315.1524891,4938.712365,5389.333122,,,,550.2869363,,,,31.28613747,663.9804798,5959.895922,3898.823143,52373.87701,696.8422411,680.2814172,2681.504897,1314.226387,5657.538159,,6930.000773,5514.803615,1204.913499,8099.598695,1846.634228,4892.735191,148.7091061,,656.010515,10129.95709,2946.957007,15900.89834,1649.258332,,3264.05332,2948.094733,,,2839.083343,,3529.918778,15586.08423,,,,4102.620663,,,4867.0568,,,2025.704166,2216.906101,,1830.176797,,1495.833397,5741.203943,825.8228257,454.3671693,154.3813504,1610.793522,,115.8222472,7060.053768,,9458.485401,528.3719115,47.38599622,150.1980242,3882.774657,,23510.38383,5854.004235,432.5828729,,1824.640771,,1274.396998,1262.698143,643.4652062,3879.542094,4848.279337,,14153.64726,2639.033434,6485.75903,,,,,8015.123983,203.7777291,4489.57085,,,8651.755275,,5347.526223,6753.073664,,,4566.287489,,5599.377374,502.1405807,,,,,190.0441478,3316.659722,14030.16315,7928.19067,1672.677364,1811.235062,87.33760602,2283.748446,,134.7798184,,6383.131589,1323.045873,2695.051593,2412.020676,,,,3662.444428,10287.05645,5471.933475,13247.01313,2822.257723,1631.526207,,3256.570144,1102.804979,,,193.803757,631.7391481,636.2493365
2012,,2118.327776,1237.966507,,,219.2534303,,3000.603523,1892.013429,,10407.74031,8548.882199,2052.650965,,17849.24416,283.4621656,,3697.397484,7988.524644,,93.1212772,,,654.4817934,3479.083887,1756.268904,2501.474053,,9240.856264,4761.912583,,,,207.2331472,247.4253751,15336.62486,,,,,3807.510276,3474.988062,1170.073931,,112.1836598,214.6247238,1942.832765,234.7870172,3819.280253,1379.218326,5062.858345,4035.078755,6304.571923,6038.552307,,,1499.358921,1277.036949,1685.468926,915.689405,,92.92024643,6689.367776,,57.21097047,,,15689.22331,7363.423796,,988.7510988,,2329.92587,7270.152523,342.2005829,5082.327766,5534.897159,,,,550.2659935,,,,46.14215491,636.6388984,6031.244318,3923.042324,53202.83366,723.2354613,733.3718268,2784.622508,1141.14103,5651.008483,,7184.501612,5397.741477,1037.60135,7998.346771,1917.59306,5180.653819,150.4394903,,652.9677574,10305.32898,2859.821173,16053.85486,1809.102582,,3587.932866,2487.436433,,,2241.259993,,3607.703798,14703.94353,,,,4338.561654,,,5002.047483,,,2075.035712,2253.514425,,1885.322323,,1588.133815,5415.717989,876.8452391,459.967096,156.0090076,1660.755683,,120.8972465,6876.589753,,9360.949162,569.3247301,49.33917259,156.7971855,3680.798813,,24070.98592,6176.907053,427.8479759,,1955.379269,,1359.025725,1238.087995,664.1214695,3899.176642,4736.351771,,14853.32461,2604.243137,6617.134161,,,,,8502.775167,215.4903701,4386.534552,,,8673.985216,,5137.789018,6718.975052,,,4365.91926,41.42916991,5573.401182,524.3084455,,,,,211.1412338,3314.568025,14289.59509,7886.094306,1363.675876,1761.052771,97.80568213,2443.615559,,144.3796672,,6612.795644,1408.868552,2768.970513,2428.861596,,,,3640.553483,10416.01488,5449.259473,12966.11593,2946.456528,1610.807906,,3304.220299,1206.302894,,,193.8040086,733.2119794,608.7625049
2013,,2533.252829,1278.915343,,,280.2145467,,2967.376558,1931.264115,,10220.8873,8509.61158,2092.536521,,18693.12388,301.961168,,3648.32146,7989.671853,,96.75560853,,,695.9531703,3474.27952,2126.508337,2568.829708,,9873.374528,4639.706323,,,,221.5444195,252.2047761,15750.81163,,,,,3879.860731,3773.405384,1310.664698,,117.0283018,213.0761249,1939.855005,233.1635013,3754.268698,1435.558092,4934.274681,3587.832841,6284.790806,6039.432,,,1551.717,1329.367153,1684.911561,958.9742853,,95.07991894,6664.658569,,64.05566616,,,15510.8355,7367.843545,,1079.759679,,2498.340357,7217.529089,375.9446252,5431.556453,5028.995794,,,,578.9026189,,,,43.84331668,643.1762793,5941.160902,3892.113701,54799.17471,764.1987416,773.9874699,2830.811973,1427.7205,5698.756179,,6710.093678,5159.183655,1013.0447,7988.58331,1854.016586,5345.46874,160.9845753,,619.0669574,10384.62216,2917.304002,15195.20323,1887.020071,,3472.541385,2765.688621,,,2320.596029,,3663.671197,14193.16843,,,,4520.363046,,,4915.873765,,,2148.328411,2144.088926,,1683.986942,,1893.960425,4574.964545,881.4293095,451.0435443,185.3721437,1692.403437,,136.6376716,6833.911435,,9089.619774,586.5611516,48.25917066,142.7292536,3550.463448,,23806.88488,6207.2272,457.8148261,,2018.544432,,1462.918008,1301.303719,682.9568125,3938.255208,4685.054787,,13913.10526,2494.533918,6539.207375,,,,,8784.621641,215.3467969,4444.222971,,,8680.606361,,5202.467288,6779.280887,,,4285.47726,42.97425909,5409.411338,525.7226136,,,,,213.850949,3630.583141,13870.38991,7807.058815,1068.561439,1692.728414,100.2428393,2514.759041,,144.3623691,,6848.637069,1425.917088,2755.511088,2540.821318,,,,3600.225704,10724.50154,5409.626422,13006.7492,3001.381645,1637.194477,,3298.731371,1276.843711,,,250.9632419,747.0603967,628.7472783
2014,,2309.366503,1362.871919,,,312.228825,,3074.702071,1961.610395,,10071.39898,8355.841952,2202.393918,,19596.95376,320.2041582,,3679.97884,7709.123078,,100.2251225,,,742.5383997,3446.766668,1815.558069,2619.960616,,10291.16405,4708.927458,,,,271.3672582,275.1979137,15588.48715,,,,,3879.675605,3927.0445,1312.199493,,108.5167011,202.8721289,1942.48817,274.7300905,3714.382988,1450.883717,4797.670436,3624.971253,6258.891037,5858.801536,,,1615.515242,1376.393115,1683.213518,937.0738768,,96.63443405,6732.367473,,69.19875316,,,15249.98938,6939.943525,,1167.852214,,2693.97276,7035.482975,351.301579,5693.106004,5062.606422,,,,601.1897311,,,,39.05580506,619.8363949,6083.269936,3965.958233,53832.47909,804.5142281,811.9069049,3022.122563,1328.230416,5672.064134,,6600.89828,5002.40668,1050.732904,7819.714636,1864.675855,5600.208465,164.3255487,,601.6900479,10496.51367,2818.337231,15590.60413,1941.221832,,3507.404521,2588.30067,,,1811.05517,,3821.14517,13914.67845,,,,4651.958734,,,4924.544019,,,2182.509156,2157.323949,,1725.616479,,2006.388881,4612.34139,904.4421548,478.9211723,215.2988954,1652.569026,,146.4678648,6712.774758,,9026.321041,568.3138108,51.19500844,144.5254622,3496.528739,,22999.9346,6445.573417,447.5010026,,2064.175797,,1552.384217,1345.879589,696.3467801,3971.799761,4662.6008,,14781.64833,2584.411787,6602.657525,,,,,9401.366769,229.3517951,4271.744667,,,8844.687593,,5137.073835,6727.999302,,,4197.907047,43.58172421,5355.987006,531.0905766,,,,,256.7562426,3596.745217,13480.14822,7520.166025,974.3171391,1499.485086,103.6833158,2538.79638,,154.6652373,,7092.932612,1454.642287,2847.126383,2678.763514,,,,3418.569242,11088.35029,5130.390253,12997.44863,3085.194419,1645.441629,,2718.942775,1423.688345,,,219.7999224,717.3491679,609.1259521
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
